"","name","class_primary","total_mins_played","season","kills_per_minute","kills_per_death","ka_d","damage_per_minute","heals_per_minute","damage_per_heal","caps_per_minute","deaths_per_minute","dt_per_minute","dt_per_heal","damage_per_dt"
"179","jacc","soldier",271.233333333333,26,0.589897996804719,0.522875816993464,0.745098039215686,267.179550202777,193.449674327148,1.3811320754717,0.110605874400885,1.12817991888903,299.498586702716,1.54819897084048,0.892089519166851
"180","JD","soldier",130.4,26,0.506134969325153,0.694736842105263,0.926315789473684,240.613496932515,95.8972392638037,2.50907636945222,0.122699386503067,0.728527607361963,217.423312883436,2.2672530987605,1.10665914221219
"181","john the asian","soldier",465.383333333333,26,0.614547147512803,0.731457800511509,0.982097186700767,268.436772553092,124.486623930093,2.1563503296855,0.150413637503134,0.840167603767504,243.001826451313,1.95203162219077,1.10466977336434
"182","kcaj","soldier",307.016666666667,26,0.706802019434341,0.947598253275109,1.19650655021834,264.295097985994,231.782205092015,1.14027346439763,0.110743173551924,0.745887845393844,275.053471581347,1.18668933826113,0.960886246832295
"183","king carl","soldier",175.6,26,0.580865603644647,0.713286713286713,0.972027972027972,227.044419134396,103.166287015945,2.20076175756238,0.176537585421412,0.814350797266515,223.211845102506,2.16361227644072,1.01717011939994
"184","kl","soldier",317.733333333333,26,0.673520772135963,0.849206349206349,1.17460317460317,293.091691145615,233.204993705413,1.25679852085779,0.0786823331934536,0.793117918590013,262.66680654637,1.12633439950335,1.115830717247
"185","knoxu","soldier",356.116666666667,26,0.617775073711799,1.16402116402116,1.6031746031746,264.958112977957,238.22249262882,1.11222962220782,0.140403425843591,0.530724949688772,210.105302569383,0.881970884658455,1.2610729464596
"186","Kodyn","soldier",602.6,26,0.637238632592101,0.732824427480916,0.946564885496183,236.083637570528,171.934948556256,1.37309860242452,0.142714902090939,0.869565217391304,270.600730169267,1.57385530074898,0.872442721876073
"187","kpc","soldier",251.716666666667,26,0.488644640137721,0.687150837988827,0.927374301675978,207.666026617228,126.916506654307,1.63624127461107,0.146990664106469,0.711116996623187,207.399854333576,1.63414405108461,1.00128337738957
"188","matttt","soldier",524.55,26,0.543322848155562,0.672169811320755,0.971698113207547,241.940711085693,142.525974644934,1.6975201305476,0.142979696883043,0.808311886378801,218.057382518349,1.52994836949252,1.10952772289346
"189","mop","soldier",187.45,26,0.757535342758069,0.876543209876543,1.18518518518519,276.639103761003,185.585489463857,1.49062895251236,0.218724993331555,0.864230461456388,289.975993598293,1.56249281361389,0.954006917359629
"190","Paulsen","soldier",142.716666666667,26,0.434427186733621,0.568807339449541,0.779816513761468,184.27420296625,117.106154385145,1.57356548794352,0.133130912063529,0.763751021838141,202.471096578302,1.7289535092443,0.910125968992248
"191","pause","soldier",750.566666666667,26,0.511613447617356,0.631578947368421,0.822368421052632,256.022560731891,135.30310432118,1.89221497922288,0.0772749478172048,0.810054625394147,239.784163076786,1.77220001181637,1.06772089301788
"192","Precious.","soldier",125.283333333333,26,0.478914460556073,0.697674418604651,0.906976744186046,202.580816815219,135.468937075961,1.49540419514494,0.127710522814953,0.686444060130371,203.498736197951,1.5021800612774,0.995489311629731
"193","Raze","soldier",127.733333333333,26,0.610647181628392,0.866666666666667,1.24444444444444,313.168058455115,265.44363256785,1.17979118740046,0.0313152400835073,0.704592901878914,256.143006263048,0.964961953636524,1.22262974509444
"194","Rei","soldier",603.166666666667,26,0.643271621995026,0.801652892561983,1.03719008264463,276.069632495164,223.43741365018,1.23555687467537,0.149212489638022,0.802431610942249,276.736114948881,1.23853973436225,0.997591631819217
"195","riot","soldier",220.866666666667,26,0.869302746755207,1.41176470588235,1.73529411764706,274.346513733776,129.26350739511,2.12238178633975,0.135828554180501,0.615756112284938,207.174766073046,1.60273204903678,1.32422745749377
"196","samson","soldier",704.466666666667,26,0.596195703605565,0.67741935483871,0.916129032258065,250.490205356298,126.668874798902,1.97751977945626,0.124917195041166,0.880098419608214,239.710419229677,1.89241768832508,1.04497003576758
"197","Shupah","soldier",744.383333333333,26,0.660949779459508,0.817275747508306,1.08305647840532,246.410675503213,147.108344714865,1.6750285375097,0.158520475561427,0.808723104135414,224.575151691557,1.52659695904297,1.09723036429981
"198","silvo","soldier",504.066666666667,26,0.611030286999074,0.762376237623762,0.977722772277228,235.603756116916,158.358021425737,1.48779173922303,0.138870519772517,0.80148128554424,220.288321650575,1.39107775954299,1.06952449567723
"199","Spade","soldier",245.066666666667,26,0.701849836779108,0.924731182795699,1.31182795698925,289.194776931447,132.551686615887,2.18175101588474,0.0979325353645267,0.758977149075082,225.832426550598,1.70373106760251,1.2805724197745
"200","T3","soldier",583.366666666667,26,0.586252214159191,0.832116788321168,1.14841849148418,240.790240557682,229.253756928176,1.05032189563254,0.121707331009657,0.704531169647449,239.729158333809,1.04569347759442,1.00442617089739
"201","tonberry","soldier",120.5,26,0.506224066390041,0.61,0.87,239.742738589212,164.721991701245,1.45543856113658,0.157676348547718,0.829875518672199,280.02489626556,1.69998488588846,0.856147941795335
"202","Trumpet","soldier",183.3,26,0.840152755046372,1.11594202898551,1.56521739130435,291.729405346427,273.857064920895,1.06526156420575,0.141843971631206,0.752864157119476,260.785597381342,0.952269014701781,1.11865612317476
"203","v4na","soldier",120.066666666667,26,0.483064963908939,0.644444444444444,0.933333333333333,237.934480843976,128.095502498612,1.85747724317295,0.0999444752915047,0.749583564686285,209.833425874514,1.63810143042913,1.13392077478765
"204","Vanquish","soldier",468.533333333333,26,0.749146272054639,0.943548387096774,1.28494623655914,301.609277177006,163.917899829254,1.84000208330621,0.157939669891861,0.793966989186113,260.98249857712,1.59215374799807,1.15566859395317
"205","wulonggoth","soldier",390.533333333333,26,0.775862068965517,1,1.36963696369637,296.517582792762,259.568111983612,1.1423498076354,0.209969272789348,0.775862068965517,263.52424035507,1.01524119562001,1.12520040810377
"206","yewl","soldier",912.666666666667,26,0.609203798392988,0.947189097103918,1.36626916524702,265.00365230095,249.131482834186,1.06371001081918,0.111760409057706,0.643170197224251,240.201607012418,0.964155972098833,1.10325511805277
"207","zildjian","soldier",288.95,26,0.460287246928534,0.496268656716418,0.723880597014925,235.12718463402,107.648382073023,2.18421475647002,0.100363384668628,0.927496106592836,243.142412182038,2.25867223918984,0.967034843999089
"208","/dev/zero","soldier",192.033333333333,25,0.48429092171498,0.486910994764398,0.628272251308901,230.022565526818,185.926054504426,1.23717230562402,0.0833188682520396,0.994618989758722,290.475611872939,1.5623179475689,0.791882540650042
"209","adam","soldier",399.416666666667,25,0.736073440433966,1.12213740458015,1.5,298.673064886292,253.63989150845,1.17754767639278,0.147715418318381,0.655956603379929,272.284581681619,1.07350850870612,1.09691508436394
"210","adolo","soldier",157.2,25,0.604325699745547,0.58641975308642,0.783950617283951,249.860050890585,213.562340966921,1.16996306445848,0.120865139949109,1.03053435114504,302.226463104326,1.41516740140593,0.826731214481162
"211","alibastor","soldier",235.016666666667,25,0.629742571448833,0.845714285714286,1.12571428571429,250.390752428906,118.52776398837,2.11250717978173,0.191475781859443,0.744628040564499,212.653003333097,1.79411975875933,1.17746163235088
"212","ALT","soldier",434.3,25,0.649320746028091,0.87037037037037,1.20061728395062,248.314529127331,136.41031545015,1.82035008355418,0.165784020262491,0.746028091181211,220.667741192724,1.61767634994852,1.12528694853708
"213","arandomdeaddude","soldier",177.05,25,0.835922055916408,1.13846153846154,1.48461538461538,302.891838463711,206.89635696131,1.46397859736289,0.0847218299915278,0.734255859926574,233.312623552669,1.12767874204908,1.29822310448339
"214","ayr","soldier",362.5,25,0.529655172413793,0.716417910447761,1.07089552238806,264.703448275862,217.481379310345,1.21713154990677,0.0910344827586207,0.739310344827586,254.95724137931,1.17231756662481,1.03822682910995
"215","catfish","soldier",249.05,25,0.807066854045372,0.913636363636364,1.17727272727273,318.080706685405,282.629993977113,1.12543153049482,0.0923509335474804,0.883356755671552,332.860871310982,1.17772663342284,0.955596569319292
"216","Daz","soldier",162.583333333333,25,0.547411583803178,0.700787401574803,0.976377952755906,207.093798052281,139.866735007688,1.4806508355321,0.0676576114812916,0.781137878011276,216.018452075859,1.54445910290237,0.958685686626235
"217","Doge.exe has stopped working","soldier",279.233333333333,25,0.766384147069357,0.934497816593886,1.19650655021834,298.442163065537,202.568938760893,1.4732868962591,0.0752059209740957,0.820102662050853,264.090963352035,1.30370907290856,1.13007336289546
"218","Eternal","soldier",121.95,25,0.549405494054941,0.582608695652174,0.91304347826087,236.293562935629,185.510455104551,1.27374795562039,0.18860188601886,0.943009430094301,273.374333743337,1.473633028334,0.864358989741436
"219","feggie","soldier",354.266666666667,25,0.688746706812194,0.953125,1.2109375,271.205306736921,125.913624388408,2.15389961216849,0.149604817463304,0.72261949567181,232.200790365073,1.84412760329096,1.16797753491934
"220","feyn","soldier",343.966666666667,25,0.677391220079465,0.809027777777778,1.07638888888889,241.584455858126,146.514197112123,1.6488808635606,0.142455664308557,0.837290435119682,224.582808411668,1.5328399079292,1.07570324534945
"221","inc","soldier",162.866666666667,25,0.871878837494883,1.12698412698413,1.45238095238095,332.744576340565,268.729021694638,1.23821600749423,0.147359803520262,0.773638968481375,315.564879246828,1.17428656293555,1.05444109349158
"222","jacc","soldier",525.2,25,0.704493526275704,1.1144578313253,1.51506024096386,300.31987814166,176.462300076161,1.70189257428948,0.23038842345773,0.632140137090632,237.38575780655,1.34524914219124,1.26511329456587
"223","Kimber","soldier",366.583333333333,25,0.605592180040918,0.961038961038961,1.35497835497835,301.333939531712,295.531711752671,1.01963318164616,0.240054557854058,0.630143214366902,291.09888611048,0.985000507675125,1.03516005697579
"224","king carl","soldier",411.833333333333,25,0.704168352893565,0.889570552147239,1.18711656441718,289.77013354917,147.467422096317,1.96497727721794,0.13112100364225,0.791582355321732,240.745447187374,1.63253309622604,1.20363702381313
"225","Kodyn","soldier",246.533333333333,25,0.640886965927528,0.658333333333333,0.916666666666667,261.396700919416,156.773931855057,1.66734799482536,0.178474851270957,0.973499188750676,274.74175229854,1.75247089262613,0.951426926313614
"226","krollic","soldier",492.233333333333,25,0.745581363851832,0.968337730870712,1.30343007915567,273.510530236338,156.056070969053,1.75264267860862,0.150335206880206,0.769960046048622,248.894155888129,1.59490210372839,1.09890298251628
"227","Paulsen","soldier",236.8,25,0.544763513513514,0.597222222222222,0.87962962962963,231.815878378378,149.180743243243,1.55392628658778,0.173141891891892,0.912162162162162,258.188344594595,1.73070826020495,0.897855705850603
"228","Rei","soldier",270.066666666667,25,0.781288570723278,0.917391304347826,1.19130434782609,287.591952604295,272.714144655641,1.0545545885324,0.211058997778326,0.85164156998272,294.967909158233,1.08160106447978,0.974994037232774
"229","riot","soldier",338.233333333333,25,0.768700108406426,1.015625,1.39453125,265.603626687691,173.504484083966,1.53081707420976,0.127131171774909,0.75687395289248,221.234847738248,1.27509585072847,1.20055058867551
"230","samson","soldier",209.233333333333,25,0.640433328022941,0.647342995169082,0.855072463768116,243.76613031703,149.913971642504,1.62604010584372,0.0812490043014179,0.989326111199618,266.501513461845,1.77769630503395,0.914689478309213
"231","Sean","soldier",358.333333333333,25,0.544186046511628,0.619047619047619,0.834920634920635,235.244651162791,147.066976744186,1.5995749444961,0.153488372093023,0.87906976744186,261.203720930233,1.77608683276723,0.900617534562704
"232","seraph","soldier",187.9,25,0.606705694518361,0.832116788321168,1.16058394160584,266.780202235232,185.401809473124,1.43892987341045,0.111761575306014,0.729111229377328,239.616817456094,1.29241897982031,1.11336176261549
"233","Shupah","soldier",159.766666666667,25,0.588358022115585,0.728682170542636,0.930232558139535,238.047152096808,164.740246192364,1.44498480243161,0.15021906947632,0.807427498435218,225.309826830795,1.36766717325228,1.05653248881851
"234","Spade","soldier",457.883333333333,25,0.637717031267062,0.970099667774086,1.31229235880399,240.836457612929,257.915043861246,0.933782124560735,0.150693408073381,0.657372693189677,241.548429367015,0.936542613997206,0.997052467880037
"235","T3","soldier",172.75,25,0.573082489146165,0.647058823529412,0.882352941176471,260.191027496382,190.848046309696,1.36334132063454,0.104196816208394,0.885672937771346,246.251808972504,1.29030301192029,1.05660554771979
"236","Tesla","soldier",224.6,25,0.690115761353517,1.14814814814815,1.53333333333333,257.591273374889,278.419412288513,0.925191498888587,0.151380231522707,0.60106856634016,230.805877114871,0.828986295236115,1.11605162136615
"237","tokahontas","soldier",397.783333333333,25,0.490216617086354,0.518617021276596,0.686170212765957,238.029077806176,117.873214061256,2.01936529602457,0.0326811078057569,0.945238194997276,273.935559559224,2.32398481487801,0.868923619077335
"238","Tricka","soldier",421.433333333333,25,0.616942181444277,0.948905109489051,1.32481751824818,252.834770228585,239.316617891323,1.05648647576743,0.132879854464921,0.650162145060508,249.674127975955,1.04327952724677,1.01265906995752
"239","yewl","soldier",344.966666666667,25,0.629046284665185,0.947598253275109,1.37117903930131,261.918059715915,226.607401681322,1.155823056849,0.136245047830708,0.663832254324089,222.143202241762,0.980299851609272,1.17905052719491
"240","zildjian","soldier",188.583333333333,25,0.509058771542201,0.533333333333333,0.822222222222222,266.932390631905,119.644719399028,2.23104197136906,0.100751215201061,0.954485196641626,261.072912063632,2.18206798741302,1.02244383962302
"241","arandomdeaddude","soldier",412.533333333333,24,0.763574660633484,1.2962962962963,1.81069958847737,301.900452488688,253.397705235941,1.19140957574018,0.143018745959922,0.589043309631545,240.147866839043,0.947711292868417,1.25714401073999
"242","Bonk","soldier",144.883333333333,24,0.655699988496491,0.748031496062992,1.04724409448819,294.430001150351,186.460370412976,1.57904867666111,0.110433682273093,0.876567353042678,280.867364546187,1.5063113085323,1.04828840341091
"243","Bunneez","soldier",438.716666666667,24,0.72028264255594,1.03947368421053,1.50328947368421,311.419671010143,285.277513961175,1.09163763622998,0.0888956425939293,0.692930137142423,298.165102761843,1.04517562082521,1.0444537879367
"244","Delphinoid","soldier",427.266666666667,24,0.608519269776876,1.16071428571429,1.66517857142857,265.588235294118,298.736152285848,0.889039486054528,0.177874863473241,0.524262755500078,264.329068497426,0.884824506424318,1.00476363346585
"245","emgee","soldier",180.133333333333,24,0.677276091783864,0.730538922155689,1.05389221556886,298.545521835677,185.151739452258,1.61243703526025,0.0555144337527757,0.927091043671355,295.736491487787,1.59726553130247,1.00949842318666
"246","feggie","soldier",250.233333333333,24,0.655388304249367,1.0314465408805,1.54088050314465,287.187957905954,249.147462368456,1.15268265297939,0.191820967097376,0.635406953510057,274.887438390835,1.10331221429144,1.04474747768441
"247","feyn","soldier",332,24,0.644578313253012,0.81992337164751,1.02681992337165,239.626506024096,168.451807228916,1.42252261917534,0.108433734939759,0.786144578313253,241.355421686747,1.43278618174016,0.992836640459254
"248","Gravemind","soldier",158.816666666667,24,0.711512225836919,0.684848484848485,0.933333333333333,293.1241473397,176.643929058663,1.65940685820204,0.100745093923812,1.03893378108931,298.614754958548,1.69048976972981,0.98161307327359
"249","HERTZ","soldier",496.533333333333,24,0.632384532760473,0.877094972067039,1.16201117318436,244.106471535983,211.427900107411,1.15456130156886,0.165145005370569,0.720998925886144,248.073979591837,1.17332660195654,0.984006754507741
"250","Hirast","soldier",338.75,24,0.749815498154981,0.894366197183099,1.18661971830986,283.967527675277,121.853874538745,2.33039391443384,0.100369003690037,0.838376383763838,248.985977859779,2.04331605213431,1.14049606373897
"251","inStinct","soldier",319.033333333333,24,0.658238428586355,1.03960396039604,1.43069306930693,279.647894681851,225.499947758855,1.24012398876873,0.213143872113677,0.633162678925922,235.276355657716,1.04335436879709,1.18859327746766
"252","JD","soldier",228.8,24,0.568181818181818,0.562770562770563,0.761904761904762,242.906468531469,117.661713286713,2.06444782883251,0.0699300699300699,1.00961538461538,257.145979020979,2.18546859329148,0.944624798164358
"253","kenji","soldier",243.9,24,0.590405904059041,0.857142857142857,1.1547619047619,223.39893398934,230.20500205002,0.970434751634103,0.11890118901189,0.688806888068881,264.317343173432,1.14818244964112,0.845192113794655
"254","king carl","soldier",505.05,24,0.675180675180675,0.957865168539326,1.25280898876405,251.297891297891,156.766656766657,1.60300599936849,0.128700128700129,0.704880704880705,223.455103455103,1.42539943163877,1.12460126178493
